Order_Date,Time,Aging,Customer_Id,Gender,Device_Type,Customer_Login_Type,Product_Category,Product,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Payment_Method
2022-05-21 12:25:13,13:22:56,20,08fef2bb-800a-40c2-92f8-b3d02f91a835,Female,Tablet,Email,Clothing,ok,398.75,3,108.75,77.57,12.3,High,Credit Card
2022-05-24 09:29:06,22:57:14,12,b1d6c147-6480-4399-8e72-1208009e09a3,Male,Tablet,Email,Electronics,purpose,843.23,2,46.88,99.42,9.37,High,Cash on Delivery
2022-04-18 17:38:36,01:33:30,8,4b05f661-1f28-42a7-90eb-071c888d955e,Male,Desktop,Guest,Clothing,south,135.85,2,15.87,13.58,9.56,High,PayPal
2023-06-28 05:34:39,14:16:55,15,f96cffab-4c53-4b81-843e-d1bbd73bcb43,Male,Tablet,Social Media,Books,ever,440.04,3,69.87,31.21,7.03,Low,Credit Card
2022-11-17 23:12:56,13:06:14,6,fd41147e-1370-4d53-a23e-d3f2e66cc4d4,Male,Desktop,Email,Home Appliances,effort,338.91,1,10.23,36.8,18.87,Medium,Debit Card
2023-07-14 00:17:13,22:30:54,27,0cad4ff4-b9cd-40f1-bcd5-2f19e492716c,Male,Tablet,Guest,Books,throw,333.59,3,73.61,44.68,19.29,High,Credit Card
2022-10-18 04:46:10,11:13:30,24,7bc90f9b-7724-4d7c-9274-35f7c4d644d1,Male,Desktop,Guest,Clothing,stop,577.36,2,111.5,71.87,16.16,Medium,Debit Card
2022-03-28 08:41:26,13:33:11,20,91f75895-8737-411e-b8be-dd584b8da524,Female,Desktop,Email,Home Appliances,wear,89.6,5,22.97,17.15,11.82,Medium,PayPal
2023-05-11 08:05:47,19:35:06,10,74dbbfbb-be58-4c05-a9d4-42491278d9f2,Female,Mobile,Guest,Clothing,director,972.67,5,112.52,100.03,11.2,Low,Cash on Delivery
2023-08-05 20:56:56,22:53:44,13,939b9819-7d1a-41a4-83bd-dd230459ab74,Male,Desktop,Guest,Books,condition,892.83,4,248.11,55.52,13.08,Low,Cash on Delivery
2022-01-01 06:42:25,08:35:07,17,0b121a89-0be5-4f98-906c-9b135965428a,Female,Desktop,Social Media,Clothing,parent,830.07,5,58.43,114.77,3.05,Low,PayPal
2022-04-24 09:32:40,05:05:39,5,1b794b19-df8a-45e5-9a74-d0819aada119,Female,Desktop,Social Media,Clothing,me,561.73,1,76.67,97.51,13.98,High,Credit Card
2022-06-11 03:10:54,01:58:39,6,64250416-4175-46d3-ba8a-d2d1db97f93b,Female,Desktop,Social Media,Clothing,once,400.97,5,96.07,19.66,16.31,Medium,Cash on Delivery
2022-07-07 20:11:16,20:33:57,28,a6d91b7d-fe2c-4a52-a6b7-75473bae7be2,Female,Tablet,Social Media,Books,everybody,103.26,1,27.88,14.63,6.66,Medium,Debit Card
2022-09-23 17:42:03,14:28:08,24,a439a342-01a2-4fe2-bca3-8edcfbc49191,Female,Mobile,Social Media,Electronics,send,496.88,5,37.26,26.36,13.78,Medium,Credit Card
2023-04-05 20:55:05,14:28:50,20,de4a0950-a5e0-4111-9197-f2ed081619a8,Male,Tablet,Guest,Clothing,too,367.78,3,56.49,65.7,4.68,High,PayPal
2022-06-03 00:45:39,10:49:42,22,fc9a8aa7-7684-4447-a087-feb09182a56e,Female,Tablet,Guest,Clothing,far,663.5,3,25.3,114.86,2.56,High,PayPal
2023-04-07 18:22:29,19:27:02,29,f5564786-6a77-42e3-8a8b-51ebc6d05566,Female,Mobile,Email,Home Appliances,something,54.2,3,15.62,10.58,12.11,Medium,PayPal
2022-03-14 18:35:49,02:06:16,13,097e385b-7686-4caf-a9d6-6e364480a9ca,Male,Desktop,Guest,Electronics,commercial,201.12,2,24.38,34.77,12.44,Low,PayPal
2023-05-23 13:16:46,07:03:12,30,893e4ac2-1ba0-4e8d-bdd7-63e6ea036819,Male,Tablet,Social Media,Home Appliances,agreement,387.82,5,96.58,42.61,10.33,Low,Cash on Delivery
2023-06-12 08:15:03,04:03:14,18,7a0f043f-3104-4f92-8213-ff595620373f,Male,Tablet,Guest,Electronics,better,134.23,1,4.52,9.76,18.33,Low,PayPal
2022-04-26 23:41:27,14:49:28,10,e45a6d56-5f1d-4974-abb4-a0cd512422c1,Male,Tablet,Guest,Home Appliances,yes,715.36,2,43.63,88.5,6.79,High,Debit Card
2023-01-04 00:08:54,02:27:13,23,c32a6a7c-ac9c-4aad-8704-0cd9dc42c611,Female,Desktop,Guest,Clothing,floor,289.6,4,39.67,55.63,17.39,Low,Debit Card
2022-05-18 10:54:19,02:24:31,27,4551bd71-78b8-47d2-9ee5-f725d1c07f9c,Female,Mobile,Guest,Books,radio,676.41,2,130.33,83.34,10.75,Low,Credit Card
2022-11-15 19:41:25,13:16:40,23,e9a5b9f7-1276-42f0-9399-52a5b0887c42,Male,Desktop,Guest,Home Appliances,trade,347.62,3,8.09,24.08,4.38,Low,Debit Card
2023-09-02 22:01:34,17:35:54,29,514b9ba9-3b87-4095-9e83-8c96f275b798,Female,Tablet,Guest,Home Appliances,example,982.7,3,212.68,87.62,13.18,Low,Debit Card
2023-10-31 10:54:40,08:28:59,9,6a87a214-edcf-44f9-bbe2-88a3be7fbd86,Male,Mobile,Social Media,Home Appliances,always,427.66,4,37.59,12.46,17.84,Medium,Credit Card
2023-12-26 06:04:23,13:57:23,27,bdbc7b99-665d-4783-9377-4889d24ba31f,Male,Desktop,Social Media,Electronics,behavior,864.35,1,117.32,31.31,5.99,High,PayPal
2022-08-11 05:54:12,02:15:19,6,30fb1c40-24c1-4a49-b68d-78069cb49db4,Female,Desktop,Guest,Clothing,toward,952.51,5,104.07,145.49,3.78,Low,Debit Card
2022-12-07 06:51:18,01:05:13,2,85446520-415f-4b96-a2a5-0d82e7382073,Male,Mobile,Email,Books,maybe,407.7,3,72.78,65.81,2.13,Medium,PayPal
2022-04-29 12:54:48,19:34:32,8,a661d390-b5ad-46b6-8df2-3a9d2628b073,Female,Desktop,Email,Books,out,596.18,2,56.65,1.14,3.98,Low,Cash on Delivery
2023-04-25 18:57:44,22:46:43,9,7ec31d41-aa55-400b-9b33-32d0d68be085,Male,Tablet,Social Media,Clothing,debate,745.05,5,124.43,101.13,16.55,Medium,Cash on Delivery
2023-03-16 12:05:14,18:02:59,29,a93689ec-604f-4cd9-8b13-3f44a9ed96f8,Female,Desktop,Social Media,Electronics,scientist,990.55,4,172.57,23.1,7.67,High,PayPal
2022-11-14 03:30:59,05:42:15,12,13e70b8c-35f6-49f1-9804-7b89d521d46d,Male,Tablet,Email,Clothing,land,521.6,3,80.5,47.03,4.61,Low,PayPal
2023-06-21 02:57:44,20:50:47,5,e652e241-a7d5-4329-83ce-39e47867f055,Female,Desktop,Social Media,Electronics,probably,880.94,5,61.06,174.61,18.21,Low,PayPal
2023-10-27 19:02:51,08:34:41,6,7a743a9a-5f3e-4536-ab72-3f7d00889202,Male,Desktop,Email,Books,training,593.13,2,15.31,3.4,15.87,Medium,Credit Card
2023-01-01 13:40:16,06:23:01,5,b3d3589b-607f-4d34-bd7b-20e9d405beb3,Male,Tablet,Social Media,Electronics,try,817.93,1,239.13,160.32,17.74,Medium,PayPal
2022-03-08 11:07:22,20:54:41,26,6947d5ba-61c6-44a9-9800-9489bf4fa1d0,Female,Mobile,Email,Clothing,mention,971.89,2,192.53,3.22,14.47,Low,Credit Card
2022-08-28 07:34:00,20:09:16,11,95b06423-e6b6-4d8f-8248-a919af3ea2c4,Female,Mobile,Guest,Clothing,recognize,104.66,1,3.06,1.19,7.75,Medium,Cash on Delivery
2023-10-03 00:23:18,03:08:49,27,ea2509a0-3ba3-43b3-bb5a-d2e95df46adc,Female,Tablet,Email,Electronics,term,991.18,4,128.0,180.97,14.44,Medium,Debit Card
2022-06-17 16:21:46,22:14:05,3,d3d7dc4d-3078-49c7-8240-f822078fb328,Female,Desktop,Email,Electronics,player,192.78,5,11.8,19.28,7.17,High,PayPal
2022-04-16 02:59:26,09:26:30,10,2b284abb-3e0d-44d2-af69-e57fb220c11e,Male,Tablet,Social Media,Books,relationship,607.55,5,175.08,99.33,15.11,Medium,PayPal
2022-02-01 16:27:47,07:04:10,30,90ceb0ee-43c7-4499-87e0-4d7636439de8,Male,Desktop,Guest,Home Appliances,it,755.92,3,225.34,18.01,13.34,Medium,Credit Card
2022-06-21 10:28:51,12:05:33,11,8e65bb55-632f-4790-9722-dfb1ddbfc26c,Male,Mobile,Guest,Home Appliances,place,577.79,4,107.15,53.53,13.82,Low,Debit Card
2022-12-23 12:35:16,14:50:12,13,8be4106e-27ee-4af9-8fb8-67942ff86f57,Male,Tablet,Email,Home Appliances,raise,916.74,4,163.96,5.81,5.16,Low,Cash on Delivery
2022-12-29 00:19:00,16:32:26,12,88011505-d430-4a1f-8920-74ab607e8dbb,Female,Desktop,Email,Home Appliances,agreement,501.13,4,16.37,82.6,16.52,High,Cash on Delivery
2022-09-24 02:05:43,15:39:24,22,0c80f8ad-2022-47ef-899b-72e7906f740c,Female,Mobile,Social Media,Electronics,claim,577.86,2,157.4,23.27,4.83,High,Credit Card
2023-03-25 20:01:03,20:55:08,1,a9cee20f-3b52-409c-bd61-6e96111f96a3,Female,Tablet,Email,Books,matter,625.62,1,65.3,78.86,16.52,High,Debit Card
2023-06-28 05:01:55,21:12:07,10,c22a9ea7-a463-44ec-a31e-236c3cc94388,Female,Desktop,Social Media,Books,heart,156.27,3,19.75,12.05,7.02,Medium,Cash on Delivery
2023-12-14 01:13:10,04:09:32,28,f9961587-ee86-4b79-9e35-cf59ad337a47,Female,Mobile,Social Media,Clothing,store,46.02,1,4.66,4.4,11.78,Medium,Cash on Delivery
2023-04-06 03:31:17,09:19:32,6,16d95a47-7d0f-42d9-82f9-d9cee14e4976,Female,Desktop,Email,Books,know,164.32,2,48.36,15.65,11.01,Low,Credit Card
2022-02-04 13:06:05,13:18:49,4,731c7f57-4448-4a50-8563-40d6ea13fd44,Female,Mobile,Social Media,Books,write,754.5,2,52.35,94.46,3.84,High,Cash on Delivery
2023-03-24 06:29:54,08:58:52,22,05148ad1-49d5-4b85-aa81-ea267d70721b,Female,Mobile,Guest,Books,require,797.17,3,218.98,154.05,11.11,Low,Debit Card
2023-03-02 05:59:41,05:10:46,25,f8a269aa-d066-457e-96b5-5e14bca8e748,Male,Mobile,Email,Clothing,somebody,32.72,1,6.49,1.57,19.66,Low,Credit Card
2023-07-03 15:20:19,22:15:05,27,c8088e5e-2c0e-40c6-a696-b98ed688cdac,Male,Desktop,Email,Clothing,perform,388.57,2,71.4,20.07,16.67,High,Credit Card
2022-07-24 19:23:56,02:41:50,24,f0d4922d-4a8e-4140-a6dc-8d6a0732e1ae,Male,Mobile,Guest,Electronics,continue,160.38,1,18.06,18.13,14.8,Low,Cash on Delivery
2023-10-27 14:50:58,07:12:26,29,4c8d7e58-0137-4cee-ab8f-dede2f5dd172,Female,Tablet,Email,Clothing,develop,465.57,1,70.49,71.02,18.25,High,PayPal
2023-01-12 00:19:01,18:42:09,3,371d3085-4b30-416b-9a27-73f86a455d3d,Male,Desktop,Guest,Electronics,his,816.14,1,166.81,30.7,16.83,Medium,Credit Card
2023-12-11 12:12:10,23:54:02,2,c1505fb9-a892-4029-90f2-7e8a4690aeba,Male,Tablet,Guest,Electronics,range,376.48,1,73.15,50.68,7.19,Low,Cash on Delivery
2022-01-13 13:05:35,05:34:56,3,ffba6a21-b88b-4d69-ab7a-8dba463495cf,Female,Tablet,Email,Electronics,star,902.18,4,77.86,87.18,6.37,Medium,Cash on Delivery
2023-12-04 16:44:09,16:03:29,22,691b9171-7612-40f7-81c6-f79e2df947c0,Male,Tablet,Social Media,Electronics,always,660.99,3,162.62,112.37,11.51,Medium,PayPal
2022-12-26 23:41:35,23:59:29,17,dad016a3-7faa-43a6-bb40-c33945878133,Male,Mobile,Guest,Clothing,yes,704.83,2,153.29,89.86,6.97,Medium,PayPal
2023-01-23 01:26:22,02:48:18,5,a041a179-26f2-486c-92f4-556fe1b7525f,Male,Mobile,Social Media,Clothing,positive,904.21,5,204.56,3.32,15.51,High,Cash on Delivery
2023-03-31 07:53:57,20:57:09,27,8633f724-ed2c-4ff9-af4c-ebdbf61a2356,Female,Mobile,Guest,Books,room,786.28,4,56.42,6.68,12.25,High,PayPal
2023-03-23 20:17:49,00:01:38,9,f0a8d498-9b7d-42c8-a78d-b40ae57a24f2,Male,Mobile,Email,Home Appliances,accept,413.95,1,9.35,6.66,13.77,Low,Cash on Delivery
2022-03-11 03:21:31,18:17:43,9,c5a6cce8-4216-4f8f-a1df-e633d93b00c7,Male,Mobile,Social Media,Home Appliances,possible,571.47,4,101.68,5.64,12.16,High,Cash on Delivery
2022-07-27 09:23:31,00:09:20,16,a58a5653-ff14-4778-aa56-aba6a6e6e655,Male,Tablet,Guest,Books,pay,365.9,3,26.08,13.34,18.64,Low,Debit Card
2022-10-25 20:13:40,11:19:10,8,52389317-9f60-4c4f-a8c2-2a1481a7220c,Male,Desktop,Guest,Electronics,kind,107.98,3,11.9,8.59,5.54,High,Debit Card
2023-10-14 18:54:13,13:23:59,6,f1b797a8-bb1a-4548-b309-6fc4878fc140,Male,Tablet,Social Media,Clothing,leader,565.75,4,104.69,8.92,3.37,High,Debit Card
2022-09-10 05:55:13,22:32:14,2,4f8fac7d-a2be-4b8e-9e9b-2ac7ebd12af8,Male,Desktop,Email,Electronics,question,820.9,1,39.08,157.39,3.3,Low,Cash on Delivery
2022-11-03 03:18:45,08:17:09,21,1f4e9011-7274-4170-89a5-e3dc2c9d2885,Male,Mobile,Guest,Books,happy,910.8,4,218.53,164.97,2.56,Medium,Credit Card
2023-02-12 11:28:53,11:15:13,22,595c9bbb-377d-4a18-b349-80768593d4bf,Male,Mobile,Email,Home Appliances,determine,636.91,3,37.08,24.22,7.71,High,Cash on Delivery
2022-03-20 07:07:02,22:30:53,13,1185fdba-d477-4733-9176-a69244003bce,Male,Mobile,Guest,Home Appliances,stuff,161.15,3,42.36,6.44,7.93,Medium,Cash on Delivery
2022-03-28 03:52:29,14:24:26,2,4e86912c-c5de-4ba5-8259-ce7f333f10e6,Female,Mobile,Social Media,Home Appliances,identify,535.83,1,115.59,97.54,3.74,Low,Credit Card
2023-04-08 05:22:06,18:46:43,28,adea29fe-efb7-4a68-921d-7770d3a76742,Female,Desktop,Guest,Clothing,thus,854.04,3,17.66,145.71,7.25,Low,Cash on Delivery
2022-05-27 02:49:50,03:30:35,21,e004ad5e-f60f-4a5a-aea6-09a1f32c4119,Female,Tablet,Guest,Clothing,personal,618.42,2,148.6,1.87,15.71,Medium,PayPal
2022-07-22 03:27:33,09:36:55,20,129f4888-80ab-477f-a2b8-042742a3c796,Male,Mobile,Email,Home Appliances,surface,466.87,3,1.97,50.42,3.27,Medium,Cash on Delivery
2023-08-22 05:26:37,11:11:46,15,9426d453-f863-410e-8882-982e438431f9,Male,Desktop,Social Media,Books,save,803.12,4,78.55,60.34,13.72,Medium,Cash on Delivery
2022-05-30 18:47:20,13:56:19,21,1cbcc937-e412-4528-8719-d7fed47f39c1,Male,Mobile,Social Media,Books,forward,935.31,2,60.33,63.91,3.14,Medium,Debit Card
2022-03-22 12:39:00,14:25:39,26,c91260da-01ac-4f0a-8216-cb2a3ec13adc,Female,Mobile,Social Media,Books,sort,914.22,1,45.73,19.01,15.51,High,Credit Card
2022-09-15 09:13:22,19:10:53,7,245b2d2d-9dcc-457b-ba33-f656d62e36cf,Female,Desktop,Social Media,Clothing,push,526.59,3,93.95,83.2,13.18,High,PayPal
2023-11-11 00:13:18,14:24:51,11,8feebfad-4929-4065-a699-4414a98ae640,Female,Mobile,Email,Clothing,student,828.99,3,17.71,119.69,9.74,Low,PayPal
2022-07-19 00:05:06,06:32:16,24,2d804223-75a2-49a8-b790-eb89e62fc825,Male,Mobile,Guest,Clothing,whole,159.53,2,21.26,26.3,6.41,Medium,PayPal
2023-09-26 16:33:57,16:39:15,19,8dc7efd6-b0de-4476-ac45-71f4eed19892,Male,Mobile,Guest,Electronics,agency,543.58,3,83.18,98.4,16.7,Medium,Credit Card
2023-06-08 20:29:17,01:13:47,6,10e72b3a-5308-4c6c-bcc6-a9250fb1fd52,Male,Desktop,Guest,Books,business,685.51,3,35.74,126.61,8.97,Medium,PayPal
2022-07-18 19:50:46,10:12:31,25,81707146-e412-478b-9911-1972ba8f3f87,Male,Mobile,Email,Clothing,sort,831.74,5,160.18,100.11,7.66,High,Debit Card
2022-10-17 10:22:34,11:45:42,19,79d2acb7-ed71-4b29-b9d3-61488c24f001,Male,Tablet,Guest,Home Appliances,data,620.76,2,89.58,98.93,4.06,Low,Cash on Delivery
2023-06-06 07:57:09,20:46:40,20,d0bf95c4-ddb6-422c-952b-c0e03d8b3d46,Male,Tablet,Email,Electronics,responsibility,60.78,5,12.56,9.3,11.37,Medium,Debit Card
2022-05-08 08:06:28,07:34:11,1,c40ce8e3-50ab-4dc0-b200-4daa065e9b7f,Male,Mobile,Email,Home Appliances,side,483.28,2,75.31,54.1,16.58,Low,PayPal
2022-06-11 13:10:37,21:26:12,28,e6f4de70-e6db-4588-8194-da8a99ccc151,Male,Tablet,Email,Home Appliances,hot,775.45,1,103.64,147.17,11.9,Medium,Cash on Delivery
2023-11-08 05:56:10,03:14:50,30,7636fbc4-bd86-4158-8687-d34f1ccaaa84,Male,Desktop,Email,Books,go,90.04,4,4.42,8.89,8.81,High,Debit Card
2022-02-12 00:15:44,16:20:43,9,bdebfd3c-1481-4aae-b18f-fe277343da2e,Male,Desktop,Social Media,Electronics,good,211.88,2,30.85,31.17,16.73,Medium,Credit Card
2022-04-15 12:38:53,18:35:45,12,82465241-5755-4a76-b33c-5c26dd5bc109,Female,Mobile,Social Media,Electronics,issue,73.34,5,20.72,7.83,9.66,Medium,Cash on Delivery
2022-06-20 14:29:02,20:13:45,30,f8344fb6-57ce-45f0-9085-4b2eabe2164c,Male,Tablet,Social Media,Electronics,pay,280.75,4,53.82,26.61,7.36,High,Credit Card
2022-07-15 00:25:51,08:06:12,2,6f60ede3-ca09-4d86-9e47-bb4527b2c913,Male,Mobile,Email,Electronics,city,595.3,5,169.96,101.99,18.69,High,Debit Card
2022-06-19 05:46:24,05:03:15,4,bbcbfc8b-5d68-4450-b326-72006101a40b,Male,Mobile,Social Media,Electronics,state,192.64,4,38.13,20.68,8.03,Low,Debit Card
2022-02-01 04:51:31,08:29:31,17,63f09410-91e7-45e3-8c8b-b6a772c50e6e,Female,Mobile,Guest,Books,American,122.4,5,20.11,2.25,14.25,Medium,Credit Card
2023-12-24 11:35:14,04:08:35,28,2e3b6de0-a0ff-486f-8064-ca79fdf73621,Female,Mobile,Guest,Home Appliances,season,928.3,4,39.46,172.46,7.34,High,Credit Card
2022-04-08 14:55:47,16:36:34,21,50df7497-7c61-4002-8068-79d0bbc3ba17,Female,Desktop,Email,Clothing,partner,38.61,2,3.92,1.48,17.35,Medium,PayPal
2023-10-19 01:25:35,23:55:20,4,888f3438-2898-44c4-b9c9-542dcc9fa2e1,Male,Tablet,Guest,Electronics,if,347.91,3,35.86,69.16,11.71,High,Debit Card
2023-01-03 18:53:15,16:03:33,28,f5c682bc-0815-4590-a44a-41a81ff23ecc,Male,Mobile,Guest,Books,speech,789.23,1,28.43,111.48,10.8,Medium,PayPal
2022-10-17 22:59:46,18:27:44,27,6a8bddde-871a-4c57-9fe7-03da4f9558eb,Female,Desktop,Email,Home Appliances,center,687.59,5,69.48,121.09,17.67,Medium,Credit Card
2022-02-07 20:08:18,16:45:07,24,e5698364-aff5-4545-aea9-938d08b901bc,Male,Mobile,Email,Home Appliances,guy,102.91,2,5.33,7.99,16.93,High,PayPal
2022-01-30 17:33:38,12:38:43,14,351f0dd6-bd82-46b0-8ac6-2df796b2023a,Female,Tablet,Social Media,Clothing,exactly,41.28,2,0.74,4.03,13.19,Medium,Credit Card
2022-08-29 03:00:06,08:51:31,4,61b72b4a-ecbb-42b1-ae69-8676ccb5e331,Male,Desktop,Social Media,Clothing,happy,688.98,4,187.51,123.2,2.04,High,PayPal
2022-12-29 21:34:14,07:03:54,23,dd446249-2ef8-4c71-a9b1-b57aa58925e4,Male,Desktop,Social Media,Books,bag,161.97,4,2.67,25.25,1.54,Medium,Credit Card
2023-05-19 11:45:41,06:35:29,22,411cac6f-f91f-44c8-8791-825f34a98894,Male,Desktop,Social Media,Clothing,scene,53.19,2,4.82,9.26,10.75,High,Debit Card
2022-02-04 21:44:49,14:58:55,4,f06f9b75-13a3-481b-b122-a2a0f7de14b3,Female,Tablet,Social Media,Clothing,drug,250.85,4,72.01,6.48,14.6,Low,Debit Card
2022-08-19 22:02:57,13:05:00,13,936c0738-f1a2-43bd-999e-14011ebc2589,Male,Desktop,Email,Clothing,position,538.55,4,59.69,87.48,4.83,Medium,PayPal
2023-10-08 19:45:24,18:42:51,27,805ad4f3-4678-4554-878c-eebc2bda34af,Female,Desktop,Email,Clothing,your,626.44,1,77.55,2.41,8.23,High,Debit Card
2022-06-08 09:41:40,17:05:24,14,faff9742-edbb-4109-9a0c-f4c5f3442340,Male,Mobile,Email,Books,wrong,603.04,3,90.72,19.32,11.98,Medium,Credit Card
2022-10-20 15:20:53,00:20:37,2,188f5d80-92e6-4747-b57c-8b6953b868aa,Male,Desktop,Guest,Electronics,way,867.69,3,77.82,20.13,2.27,High,Cash on Delivery
2022-09-04 22:34:19,01:21:36,29,3fb4e95f-eac6-4155-a41e-e708fd03eafd,Female,Mobile,Email,Electronics,style,966.17,1,174.72,172.83,5.84,Medium,PayPal
2023-01-19 06:24:33,19:01:43,23,46d24e13-bdd7-483b-834b-9dcaf9f50ced,Female,Desktop,Social Media,Home Appliances,standard,85.26,3,8.02,7.29,2.21,High,Cash on Delivery
2022-10-15 08:58:08,23:26:37,26,d1b8617c-3b93-4f04-af95-fcae53f35afe,Female,Desktop,Email,Home Appliances,edge,362.94,1,76.68,24.99,9.82,Medium,Credit Card
2023-12-25 20:19:46,16:41:02,17,7ac18fdc-003e-46dc-8f34-32a570bd275b,Male,Mobile,Guest,Electronics,dog,967.71,4,233.85,49.45,17.49,Medium,Cash on Delivery
2022-09-07 15:40:04,16:46:04,13,96036f9b-4db4-414d-a0a3-83fe1e7ec99a,Male,Desktop,Guest,Home Appliances,person,181.09,4,24.61,22.07,2.39,Medium,Credit Card
2023-11-09 05:05:49,00:22:48,13,cc8bccf4-ad39-4abd-a16b-8b43d185b8b7,Female,Tablet,Guest,Home Appliances,stand,839.16,3,172.82,70.73,7.21,Medium,PayPal
2023-04-30 17:53:21,04:57:03,13,4ef3e97d-97c8-43ba-a98d-2017dbb46959,Female,Desktop,Email,Books,environment,154.87,1,43.0,16.26,9.79,Medium,Debit Card
2023-07-08 09:29:43,11:26:45,11,88337474-e201-4a1f-8051-b6add7968296,Female,Mobile,Social Media,Home Appliances,week,920.06,5,146.61,157.37,6.17,High,PayPal
2023-10-30 03:02:24,00:20:38,21,9229c6b3-9266-48ea-bd22-d2995c195b7d,Female,Tablet,Guest,Clothing,its,83.31,1,2.47,4.68,16.89,Low,Debit Card
2022-08-20 18:25:27,00:07:15,18,8d24bee8-19b5-4d7a-86de-7f0137fe1482,Female,Mobile,Social Media,Books,onto,979.54,3,286.46,138.44,12.52,Low,Cash on Delivery
2022-04-19 13:25:07,19:09:53,19,8189e244-ff69-4b52-b850-1a411f108119,Female,Mobile,Email,Home Appliances,customer,611.28,3,162.22,108.63,18.96,Low,Credit Card
2023-03-07 08:46:36,16:25:19,19,dd226ace-66e7-4c71-bd4b-d708b9f0fb5d,Male,Tablet,Guest,Clothing,after,906.05,3,70.69,175.72,16.33,Medium,Credit Card
2022-07-03 05:01:20,22:10:17,26,0c8ea10e-f5df-477c-9428-935667fa7708,Male,Tablet,Email,Clothing,small,265.94,5,65.65,37.01,1.69,Medium,Cash on Delivery
2023-03-11 05:56:59,21:40:51,30,23fae614-589b-4d50-beac-c877aa8d7831,Male,Desktop,Guest,Electronics,PM,86.17,5,18.03,0.1,9.62,Medium,Cash on Delivery
2022-04-24 01:13:51,22:22:54,25,969b58b9-427a-4d81-bb13-bc0d7384817c,Female,Mobile,Social Media,Home Appliances,yeah,204.45,2,1.56,28.47,5.39,High,Debit Card
2022-05-05 16:04:16,01:21:37,12,e3b4fb93-f069-4e8b-81d0-223a796c16ee,Male,Desktop,Email,Books,million,360.15,5,85.98,6.7,3.62,High,PayPal
2023-03-19 22:45:07,16:17:40,9,a011e216-792d-4f76-9f63-0346048b0adc,Female,Desktop,Guest,Books,understand,375.99,2,82.68,9.78,8.96,Low,Credit Card
2023-11-14 03:08:01,01:16:40,1,41c86d1f-df7e-479b-a091-0822666bd2bc,Male,Desktop,Social Media,Electronics,life,538.67,2,11.1,1.34,8.99,Medium,Cash on Delivery
2023-03-14 22:14:44,13:42:24,10,1aace65a-712b-4e60-b473-016cb8733280,Female,Mobile,Guest,Electronics,else,343.72,1,2.18,22.6,5.96,Medium,PayPal
2022-10-11 02:40:45,18:24:24,25,d6b2018b-5b2b-4eb2-a21b-edc4520bd321,Male,Desktop,Guest,Home Appliances,others,538.34,3,28.28,15.55,14.72,Medium,Debit Card
2022-10-10 04:18:18,19:55:32,11,412a4f76-3199-4aee-833e-6a7f5efb14f7,Male,Desktop,Social Media,Electronics,large,554.75,1,77.5,85.02,16.8,Medium,Cash on Delivery
2023-10-31 19:04:27,19:09:10,6,c3cbed45-e5c7-4110-8ff0-91400c0ff8fa,Male,Mobile,Social Media,Books,themselves,465.66,4,8.05,41.56,8.28,Medium,PayPal
2023-01-11 21:40:21,09:16:56,20,d98604f3-93c1-4152-9583-ea95912e1217,Male,Tablet,Guest,Electronics,window,477.42,3,91.53,19.43,10.87,High,Credit Card
2022-01-06 13:50:59,20:16:41,15,e4a4b836-dcbf-4f19-b6a7-9ff24d2a45e6,Female,Tablet,Social Media,Clothing,city,353.79,1,96.04,56.48,12.8,Low,Credit Card
2022-09-23 18:39:52,21:28:33,11,c145b018-334a-4120-91e2-9b285fc1109b,Female,Desktop,Email,Clothing,through,338.78,3,86.53,24.41,8.57,High,Debit Card
2023-10-07 14:27:29,08:02:03,30,dfcc55c3-b7f6-4f20-8b4d-41171ae956fd,Male,Desktop,Social Media,Electronics,center,152.28,4,38.31,23.11,16.5,Medium,Credit Card
2023-07-18 12:41:29,00:09:56,11,a8d653c2-9705-4aca-93ff-200619288b43,Female,Mobile,Social Media,Clothing,painting,220.24,2,9.36,27.28,4.79,High,Cash on Delivery
2022-01-15 02:42:01,06:58:47,7,470b52a6-a0d4-486b-bc77-4e7c13f9af5a,Female,Desktop,Guest,Home Appliances,risk,363.87,5,65.5,39.41,13.87,Medium,Credit Card
2022-11-16 21:33:53,10:12:52,22,45cb1d91-dce6-4b0d-a1e0-38e89bfb361e,Male,Desktop,Social Media,Electronics,this,937.13,5,33.67,15.69,15.26,Medium,Credit Card
2023-10-17 06:43:26,05:00:16,25,e2261bb0-7842-4cbc-8df4-d02733ec337c,Female,Tablet,Guest,Home Appliances,especially,58.65,3,6.81,8.63,12.26,Low,Credit Card
2022-11-04 08:22:32,23:20:39,30,a14f6104-f72d-4768-bc7c-bcc209a3bfe0,Male,Tablet,Social Media,Books,site,936.6,2,190.61,14.77,1.7,High,Cash on Delivery
2023-11-28 23:50:54,23:57:51,29,f98d09eb-926c-4ea6-bd00-9502a9d3b26c,Female,Mobile,Email,Books,table,831.68,4,36.11,137.91,4.06,Low,PayPal
2023-03-13 02:06:55,23:36:17,18,9d078c42-b121-47f4-bf2b-204a19526c72,Male,Desktop,Email,Home Appliances,option,682.55,1,42.63,47.78,1.69,Low,Credit Card
